Sr.No.,Gender,Maths Score,Reading Score,Writing Score,Placement Score,Club Join Year,Placement Offer Count
1,Male,90,89,88,97,2010,8
2,Female,85,84,,65,2011,6
3,Male,50,49,45,65,2011,5
4,Male,,44,56,65,2012,4
5,Female,55,54,67,65,2013,7
6,Male,60,59,78,76,2014,4
7,Male,75,74,,76,2015,3
8,Female,97,98,90,87,2017,2
9,Female,98,97,23,98,2018,1
10,Female,40,39,34,909,2018,2
11,Female,44,43,45,45,2019,3
12,Female,48,47,54,67,2020,5
13,Male,86,85,43,35,2021,6
14,Female,45,44,87,78,2022,7
15,Male,79,78,65,45,2022,1
16,Male,45,44,76,67,2022,2
17,Male,78,77,76,67,2022,3
18,Female,78,,76,56,2023,4
19,Female,99,99,99,99,2022,9
20,Female,65,64,,39,2023,6
